4 + öffentlich-rechtliche Leistungsentgelte,"8.549,00",10.000,10.000,10.000,10.000,10.000,0
5.1.1.01.6311000 Verwaltungsgebühren,"8.549,00",10.000,10.000,10.000,10.000,10.000,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","476,80",0,0,0,0,0,0
5.1.1.01.6488000 Einzahlungen aus Kostenerstattungen von übrigen,"476,80",0,0,0,0,0,0
Bereichen,,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"9.025,80",10.000,10.000,10.000,10.000,10.000,0
9Personalauszahlungen,"771.022,24",757.000,765.500,781.000,796.800,813.000,0
5.1.1.01.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,"625.221,88",608.500,613.800,626.100,638.600,651.500,0
5.1.1.01.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,"25.192,90",25.800,25.500,26.100,26.700,27.300,0
5.1.1.01.7032000 Beiträge zur gesetzlichen Sozialver.aus,"118.082,86",119.200,123.300,125.800,128.400,131.000,0
DienstAusz und dgl. für Arbeitnehmer,,,,,,,
"5.1.1.01.7041000 Beihilfen, Unterstützungsleistungen für","2.524,60",3.500,2.900,3.000,3.100,3.200,0
Beschäftigte,,,,,,,
11 + Auszahlungen für Sach- und Dienstleistungen,"610,41",2.500,6.600,1.700,1.700,1.700,0
5.1.1.01.7231000 Auszahlungen für Mieten und Pachten,"-573,88",0,0,0,0,0,0
5.1.1.01.7251000 Haltung von Fahrzeugen,"899,88",1.500,1.200,1.200,1.200,1.200,0
5.1.1.01.7255000 Unterhaltung des sonstigen beweglichen Vermögens,"284,41",900,400,400,400,400,0
5.1.1.01.7261000 Besondere zahlungswirksame Aufwendungen für,"0,00",100,100,100,100,100,0
Beschäftigte,,,,,,,
5.1.1.01.7291000 Auszahlungen für sonstige Dienstleistungen,"0,00",0,4.900,0,0,0,0
13 + Sonstige Auszahlungen,"81.562,83",96.300,166.600,176.300,166.600,81.300,0
5.1.1.01.7411000 Sonstige Personal- und Versorgungsauszahlungen,"375,60",0,0,0,0,0,0
5.1.1.01.7429000 Sonstige Auszahl. f. d. Inanspruchnahme von,"1.210,00",800,1.100,800,1.100,800,0
Rechten u.Diensten (Mitgliedsbeitr.),,,,,,,
5.1.1.01.7431000 Geschäftsauszahlungen,"370,47",500,500,500,500,500,0
"5.1.1.01.7431100 Auszahlungen für Sachverständigen-,Gerichts-und","0,00",25.000,0,0,0,0,0
"ähnl.Kosten",,,,,,,
5.1.1.01.7431300 Auszahlungen für Planungsleistungen,"62.771,98",70.000,165.000,175.000,165.000,80.000,0
"5.1.1.01.7441000 Steuern, Versicherungen, Schadensfälle","1.353,05",0,0,0,0,0,0
5.1.1.01.7441200 Abzugsfähige Vorsteuer 19%,"15.481,73",0,0,0,0,0,0
14 + Zinsen und ähnliche Auszahlungen,"0,00",2.500,0,0,0,0,0
5.1.1.01.7599000 Sonstige Finanzauszahlungen,"0,00",2.500,0,0,0,0,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"853.195,48",858.300,938.700,959.000,965.100,896.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-844.169,68",-848.300,-928.700,-949.000,-955.100,-886.000,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
31 + Baumaßnahmen,"194.619,84",0,0,0,0,0,0
5.1.1.01/1410.7851000 Auszahlungen für Hochbaumaßnahmen,"2.056,61",0,0,0,0,0,0
5.1.1.01/1411.7852000 Auszahlungen für Tiefbaumaßnahmen,"113.134,90",0,0,0,0,0,0
5.1.1.01/3301.7852000 Auszahlungen für Tiefbaumaßnahmen,"79.428,33",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"194.619,84",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"-194.619,84",0,0,0,0,0,0
