8  Einzahlungen aus laufender Verwaltungstätigkeit,"0,00",0,0,0,0,0,0
11 + Auszahlungen für Sach- und Dienstleistungen,"581.404,11",580.000,580.000,580.000,580.000,580.000,0
5.4.5.02.7241000 Bewirtschaftung der Grundstücke und baulichen,"581.404,11",580.000,580.000,580.000,580.000,580.000,0
Anlagen,,,,,,,
13 + Sonstige Auszahlungen,"340.072,06",380.000,360.000,370.000,370.000,370.000,0
5.4.5.02.7455000 Erstatt. f.d. Ausz. v. Dritten a. lfd VerwTät. an,"340.072,06",380.000,360.000,370.000,370.000,370.000,0
"verb. Unt., Sondverm.& Beteil.",,,,,,,
15  Auszahlungen aus laufender Verwaltungstätigkeit,"921.476,17",960.000,940.000,950.000,950.000,950.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-921.476,17",-960.000,-940.000,-950.000,-950.000,-950.000,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
22 + Baumaßnahmen,"0,00",0,70.000,0,0,0,0
5.4.5.02/3003.6851000 Erstatt.Land für Strab Straßenbeleuchtung,"0,00",0,70.000,0,0,0,0
23 + Beiträge und ähnliche Entgelte,"28.827,18",20.000,0,0,0,0,0
5.4.5.02/3003.6881000 Strab für Straßenbeleuchtung,"28.827,18",20.000,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"28.827,18",20.000,70.000,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
31 + Baumaßnahmen,"74.190,38",100.000,0,80.000,80.000,80.000,0
5.4.5.02/3003.7852000 Auszahlungen für Tiefbaumaßnahmen,"74.190,38",100.000,0,80.000,80.000,80.000,0
33 Auszahlungen aus Investitionstätigkeit,"74.190,38",100.000,0,80.000,80.000,80.000,0
34 Saldo aus Investitionstätigkeit,"-45.363,20",-80.000,70.000,-80.000,-80.000,-80.000,0
