100 Anschaffungen 150 €  bis 1.000 € netto,,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,,"0,00",36.800,34.200,0,0,0,0
2.1.1.01/0100.6811000 Einz. a. Zuweisungen f. Investitionen,,"0,00",36.800,34.200,0,0,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,,
40 -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen,,"23.815,40",70.600,62.700,38.500,32.100,27.500,0
2.1.1.01/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen,,"23.815,40",70.600,62.700,38.500,32.100,27.500,0
v. > 150  bis 1000 € o. UStr.,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"-23.815,40",-33.800,-28.500,-38.500,-32.100,-27.500,0
"",,,,,,,,
200 Betriebs-und Geschäftsausstattungen,,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,,"0,00",108.800,108.800,0,0,0,0
2.1.1.01/0200.6811000 Einz. a. Zuweisungen f. Investitionen,,"0,00",108.800,108.800,0,0,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,,
40 -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen,,"15.675,13",146.300,497.700,36.400,25.500,40.200,0
2.1.1.01/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"15.675,13",146.300,497.700,36.400,25.500,40.200,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"-15.675,13",-37.500,-388.900,-36.400,-25.500,-40.200,0
"",,,,,,,,
300 Betriebsvorrichtungen,,,,,,,,
40 -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen,,"0,00",0,0,0,0,5.000,0
2.1.1.01/0300.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"0,00",0,0,0,0,5.000,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,-5.000,0
"",,,,,,,,
400 Maschinen und techn. Anlagen,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
1201 Sanierung Schulhof Diesterwegschule,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
1206 Sanierung Schule Harzblick,,,,,,,,
50 -Auszahlungen für Baumaßnahmen,,"0,00",800.000,800.000,800.000,800.000,900.000,0
2.1.1.01/1206.7851000 Auszahlungen für Hochbaumaßnahmen,,"0,00",800.000,800.000,800.000,800.000,900.000,0
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",-800.000,-800.000,-800.000,-800.000,-900.000,0
"",,,,,,,
1207GS Harzblick Fenstererneuerungen,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,"0,00",0,296.000,0,0,0,0
2.1.1.01/1207.6811000 Einz. a. Zuweisungen f. Investitionen,"0,00",0,296.000,0,0,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"0,00",0,371.000,0,0,0,0
2.1.1.01/1207.7851000 Auszahlungen für Hochbaumaßnahmen,"0,00",0,371.000,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,-75.000,0,0,0,0
"",,,,,,,
1208GS Francke Lüftungssysysteme Corona,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,"0,00",0,400.000,0,0,0,0
2.1.1.01/1208.6811000 Einz. a. Zuweisungen f. Investitionen,"0,00",0,400.000,0,0,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"0,00",0,500.000,0,0,0,0
2.1.1.01/1208.7851000 Auszahlungen für Hochbaumaßnahmen,"0,00",0,500.000,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,-100.000,0,0,0,0
"",,,,,,,
1210 Sanierung Franckeschule,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,0,0,0,0,0
"",,,,,,,
1215neuer Zaun GS Diesterweg,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,0,0,0,0,0
"",,,,,,,
"1216GS Diesterweg Sanierung Flure, Türen, Beleuchtung",,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,0,0,0,0,0
"",,,,,,,
1217GS Silstedt Erweiterungsanbau,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"455.277,76",0,0,0,0,0,0
2.1.1.01/1217.7851000 Auszahlungen für Hochbaumaßnahmen,"455.277,76",0,0,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-455.277,76",0,0,0,0,0,0
"",,,,,,,
1218GS Diesterweg Neubau Mensa,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,"0,00",0,707.900,0,0,0,0
"2.1.1.01/1218.6811000         Einz. a. Zuweisungen f. Investitionen","0,00",0,707.900,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"50 - Auszahlungen für Baumaßnahmen","13.655,17",0,470.000,0,0,0,0
"2.1.1.01/1218.7851000         Auszahlungen für Hochbaumaßnahmen  ","13.655,17",0,470.000,0,0,0,0
"60 Saldo aus Einzahlungen und Auszahlungen ","-13.655,17",0,237.900,0,0,0,0
"",,,,,,,
"1219 GS Stadtfeld Schulhofneugestaltung mit Zaun",,,,,,,
"60 Saldo aus Einzahlungen und Auszahlungen ","0,00",0,0,0,0,0,0
"",,,,,,,
