"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","31.794,04",40.000,130.000,0,25.000,20.000,0
1.2.1.01.6481000 Einzahlungen aus Kostenerstattungen vom Land,"0,00",0,130.000,0,15.000,0,0
1.2.1.01.6482000 Einzahlungen aus Kostenerstattungen von Gemeinden,"31.794,04",40.000,0,0,10.000,20.000,0
und Gemeindeverbänden,,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"31.794,04",40.000,130.000,0,25.000,20.000,0
11 + Auszahlungen für Sach- und Dienstleistungen,"497,08",10.000,17.000,0,4.500,4.500,0
1.2.1.01.7231000 Auszahlungen für Mieten und Pachten,"340,00",1.000,4.000,0,500,500,0
1.2.1.01.7252000 Erwerb geringwertiger Vermögensgegenstände,"157,08",1.500,9.500,0,1.500,1.500,0
1.2.1.01.7255000 Unterhaltung des sonstigen beweglichen Vermögens,"0,00",6.500,1.500,0,1.500,1.500,0
1.2.1.01.7291000 Auszahlungen für sonstige Dienstleistungen,"0,00",1.000,2.000,0,1.000,1.000,0
13 + Sonstige Auszahlungen,"22.142,04",51.100,180.000,500,65.500,30.500,0
1.2.1.01.7411000 Sonstige Personal- und Versorgungsauszahlungen,"25,60",500,10.300,300,400,500,0
1.2.1.01.7421000 Auszahlungen für ehrenamtliche und sonstige,"7.145,00",15.600,130.000,0,18.200,10.000,0
Tätigkeit,,,,,,,
1.2.1.01.7431000 Geschäftsauszahlungen,"14.971,44",35.000,39.700,200,46.900,20.000,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"22.639,12",61.100,197.000,500,70.000,35.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"9.154,92",-21.100,-67.000,-500,-45.000,-15.000,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
