2 + Zuweisungen und allgemeine Umlagen,"0,00",30.000,36.000,36.000,36.000,36.000,0
3.5.1.01.6140001 Zuweisungen für laufende Zwecke vom Bund,"0,00",30.000,36.000,36.000,36.000,36.000,0
8  Einzahlungen aus laufender Verwaltungstätigkeit,"0,00",30.000,36.000,36.000,36.000,36.000,0
9Personalauszahlungen,"0,00",72.300,49.000,50.200,51.500,52.800,0
3.5.1.01.7019000 Dienstauszahlungen und dgl. an sonstige,"0,00",58.200,39.300,40.100,41.000,41.900,0
Beschäftigte,,,,,,,
3.5.1.01.7029000 Beiträge zu Versorgungskassen für sonstige,"0,00",2.400,1.600,1.700,1.800,1.900,0
Beschäftigte,,,,,,,
3.5.1.01.7039000 Beitr. zur gesetzl. Sozialvers. aus,"0,00",11.400,7.900,8.100,8.300,8.500,0
DienstAuszahl. und dgl. für sonst. Beschäft.,,,,,,,
"3.5.1.01.7041000 Beihilfen, Unterstützungsleistungen für","0,00",300,200,300,400,500,0
Beschäftigte,,,,,,,
15  Auszahlungen aus laufender Verwaltungstätigkeit,"0,00",72.300,49.000,50.200,51.500,52.800,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"0,00",-42.300,-13.000,-14.200,-15.500,-16.800,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
