2 + Zuweisungen und allgemeine Umlagen,"6.706.648,67",6.815.200,6.382.900,6.477.700,6.746.400,6.920.800,0
4 + öffentlich-rechtliche Leistungsentgelte,"1.676.059,12",2.773.400,2.169.300,2.201.600,2.234.700,2.268.100,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","878.134,90",367.800,723.800,725.700,734.900,744.200,0
6 + sonstige Einzahlungen,"1.322,25",0,0,0,0,0,0
8  Einzahlungen aus laufender Verwaltungstätigkeit,"9.262.164,94",9.956.400,9.276.000,9.405.000,9.716.000,9.933.100,0
9Personalauszahlungen,"11.595.025,21",11.754.200,12.771.200,12.968.600,13.034.800,13.219.100,0
11 + Auszahlungen für Sach- und Dienstleistungen,"1.011.105,28",1.161.300,996.900,1.271.700,1.342.900,1.262.800,0
13 + Sonstige Auszahlungen,"42.288,00",49.500,44.800,54.800,54.800,54.800,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"12.648.418,49",12.965.000,13.812.900,14.295.100,14.432.500,14.536.700,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-3.386.253,55",-3.008.600,-4.536.900,-4.890.100,-4.716.500,-4.603.600,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
18Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,"7.751,87",0,248.400,0,0,0,0
20 + Veräußerung von beweglichem Anlagevermögen und immateriellen,"2.171,30",0,0,0,0,0,0
Vermögensgegenständen,,,,,,,
25 Einzahlungen aus Investitionstätigkeit,"9.923,17",0,248.400,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen,"89.475,18",40.000,128.400,125.100,86.100,87.600,0
Vermögensgegenständen,,,,,,,
31 + Baumaßnahmen,"302.192,76",238.500,440.000,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"391.667,94",278.500,568.400,125.100,86.100,87.600,0
34 Saldo aus Investitionstätigkeit,"-381.744,77",-278.500,-320.000,-125.100,-86.100,-87.600,0
