4 + öffentlich-rechtliche Leistungsentgelte,"124,00",0,0,0,0,0,0
3.6.5.05.6321000 Benutzungsgebühren und ähnliche Entgelte,"124,00",0,0,0,0,0,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","141.030,03",150.000,150.000,150.000,150.000,150.000,0
3.6.5.05.6482000 Einzahlungen aus Kostenerstattungen von Gemeinden,"141.030,03",150.000,150.000,150.000,150.000,150.000,0
und Gemeindeverbänden,,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"141.154,03",150.000,150.000,150.000,150.000,150.000,0
13 + Sonstige Auszahlungen,"110.226,18",135.000,135.000,135.000,135.000,135.000,0
3.6.5.05.7452000 Erstatt. f.d. Ausz. v. Dritten aus lfd.,"110.226,18",135.000,135.000,135.000,135.000,135.000,0
Verwaltungstätigkeit an Gemeinde& GV,,,,,,,
15  Auszahlungen aus laufender Verwaltungstätigkeit,"110.226,18",135.000,135.000,135.000,135.000,135.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"30.927,85",15.000,15.000,15.000,15.000,15.000,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
