200 Betriebs-und Geschäftsausstattungen,,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,,"0,00",30.600,0,0,0,0,0
5.5.2.01/0200.6811000 Einz. a. Zuweisungen f. Investitionen,,"0,00",30.600,0,0,0,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,,
40 -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen,,"0,00",38.300,0,0,0,0,0
5.5.2.01/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"0,00",38.300,0,0,0,0,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",-7.700,0,0,0,0,0
"",,,,,,,,
300 Betriebsvorrichtungen,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
500 Fahrzeuge,,,,,,,,
40 -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen,,"2.378,00",0,0,0,0,0,0
5.5.2.01/0500.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"2.378,00",0,0,0,0,0,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"-2.378,00",0,0,0,0,0,0
"",,,,,,,,
3600Hochwasserschutzkonzept,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3602Verrohrung Sturzbach Frankenfeldstraße,,,,,,,,
50 -Auszahlungen für Baumaßnahmen,,"131.936,59",0,0,0,0,0,0
5.5.2.01/3602.7852000 Auszahlungen für Tiefbaumaßnahmen,,"131.936,59",0,0,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,,"-131.936,59",0,0,0,0,0,0
"",,,,,,,,
3603 Schierke Gewässerverrohrung Nr. 208.01 Bereich Dorfstraße/,,,,,,,,
Anteil UHV,,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,,"42.009,26",0,0,0,0,0,0
5.5.2.01/3603.6813000 Einz. a. Zuweisungen f. Investitionen,,"42.009,26",0,0,0,0,0,0
u.Investitionsfördermaßnahmen Zweckverb.,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"42.009,26",0,0,0,0,0,0
"",,,,,,,,
3604Kuhbornbach (Bereich Am Eichberg),,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,"0,00",0,64.000,400.000,0,0,0
5.5.2.01/3604.6811000 Einz. a. Zuweisungen f. Investitionen,"0,00",0,64.000,400.000,0,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"37.898,79",0,80.000,500.000,0,0,0
5.5.2.01/3604.7852000 Auszahlungen für Tiefbaumaßnahmen,"37.898,79",0,80.000,500.000,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-37.898,79",0,-16.000,-100.000,0,0,0
"",,,,,,,
"3605 Schierke, Hermann-Löns-Weg Entwässerung Nord",,,,,,,
50 -Auszahlungen für Baumaßnahmen,"37.705,19",0,0,0,0,0,0
5.5.2.01/3605.7852000 Auszahlungen für Tiefbaumaßnahmen,"37.705,19",0,0,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-37.705,19",0,0,0,0,0,0
"",,,,,,,
"3606 Schierke, Barenberg, Entwässerung Süd",,,,,,,
50 -Auszahlungen für Baumaßnahmen,"10.793,83",0,0,0,0,0,0
5.5.2.01/3606.7852000 Auszahlungen für Tiefbaumaßnahmen,"10.793,83",0,0,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-10.793,83",0,0,0,0,0,0
"",,,,,,,
"3607 Schierke, Ottoweg",,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,"0,00",53.600,0,480.000,64.000,480.000,0
5.5.2.01/3607.6811000 Einz. a. Zuweisungen f. Investitionen,"0,00",53.600,0,480.000,64.000,480.000,0
u.Investitionsfördermaßnahmen Land,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"0,00",67.000,0,600.000,80.000,600.000,0
5.5.2.01/3607.7852000 Auszahlungen für Tiefbaumaßnahmen,"0,00",67.000,0,600.000,80.000,600.000,0
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",-13.400,0,-120.000,-16.000,-120.000,0
"",,,,,,,
"3608Minsleben, HW-Entlaster",,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,"0,00",22.500,200.000,0,0,0,0
5.5.2.01/3608.6811000 Einz. a. Zuweisungen f. Investitionen,"0,00",22.500,200.000,0,0,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"0,00",28.200,250.000,0,0,0,0
5.5.2.01/3608.7852000 Auszahlungen für Tiefbaumaßnahmen,"0,00",28.200,250.000,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",-5.700,-50.000,0,0,0,0
3609 Silstedt HW-Schutz Silstedter Bach,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,"0,00",22.900,238.000,0,0,0,0
5.5.2.01/3609.6811000 Einz. a. Zuweisungen f. Investitionen,"0,00",22.900,238.000,0,0,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"0,00",28.700,299.000,0,0,0,0
5.5.2.01/3609.7852000 Auszahlungen für Tiefbaumaßnahmen,"0,00",28.700,299.000,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",-5.800,-61.000,0,0,0,0
"",,,,,,,
3610Hochwasserschutz Kleinmaßnahmen,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"0,00",50.000,50.000,50.000,50.000,50.000,0
5.5.2.01/3610.7852000 Auszahlungen für Tiefbaumaßnahmen,"0,00",50.000,50.000,50.000,50.000,50.000,0
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",-50.000,-50.000,-50.000,-50.000,-50.000,0
"",,,,,,,
3611 Sturzbach 3. BA Erneuerung Verrohrung,,,,,,,
10 +  Einzahlungen aus Investitionszuwendungen,"0,00",0,0,50.000,0,0,0
5.5.2.01/3611.6813000 Einz. a. Zuweisungen f. Investitionen,"0,00",0,0,50.000,0,0,0
u.Investitionsfördermaßnahmen Zweckverb.,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"0,00",0,50.000,600.000,0,0,600.000
5.5.2.01/3611.7852000 Auszahlungen für Tiefbaumaßnahmen,"0,00",0,50.000,600.000,0,0,600.000
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,-50.000,-550.000,0,0,-600.000
