2 + Zuweisungen und allgemeine Umlagen,"7.635,56",0,0,0,0,0,0
3.6.5.01.6148000 Zuschüsse für laufende Zwecke von übrigen,"7.635,56",0,0,0,0,0,0
Bereichen,,,,,,,
4 + öffentlich-rechtliche Leistungsentgelte,"404.570,07",526.000,550.000,550.000,550.000,550.000,0
3.6.5.01.6321000 Benutzungsgebühren und ähnliche Entgelte,"404.570,07",526.000,550.000,550.000,550.000,550.000,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","143.534,90",204.300,250.000,250.000,250.000,250.000,0
3.6.5.01.6482000 Einzahlungen aus Kostenerstattungen von Gemeinden,"143.534,90",204.300,250.000,250.000,250.000,250.000,0
und Gemeindeverbänden,,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"555.740,53",730.300,800.000,800.000,800.000,800.000,0
12 + Transferauszahlungen,"1.568.677,92",2.047.000,2.310.000,2.150.000,2.200.000,2.300.000,0
3.6.5.01.7318000 Zuschüsse an übrige Bereiche (freie Träger),"1.568.677,92",2.047.000,2.310.000,2.150.000,2.200.000,2.300.000,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"1.568.677,92",2.047.000,2.310.000,2.150.000,2.200.000,2.300.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-1.012.937,39",-1.316.700,-1.510.000,-1.350.000,-1.400.000,-1.500.000,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
