"2 + Zuweisungen und allgemeine Umlagen","92.000,00",80.000,80.000,80.000,80.000,80.000,0
"3.6.6.01.6142000                  Zuweisungen für laufende Zwecke von Gemeinden und  ","92.000,00",80.000,80.000,80.000,80.000,80.000,0
"Gemeindeverbänden",,,,,,,
"4 + öffentlich-rechtliche Leistungsentgelte   ","3.392,55",13.000,13.000,13.000,13.000,13.000,0
"3.6.6.01.6321000                  Benutzungsgebühren und ähnliche Entgelte  ","3.392,55",13.000,13.000,13.000,13.000,13.000,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen ","846,09",0,0,0,0,0,0
"3.6.6.01.6461000                  Sonstige privatrechtliche Leistungsentgelte  ","585,40",0,0,0,0,0,0
"3.6.6.01.6488000                  Einzahlungen aus Kostenerstattungen von übrigen ","260,69",0,0,0,0,0,0
"Bereichen",,,,,,,
"8 Einzahlungen aus laufender Verwaltungstätigkeit  ","96.238,64",93.000,93.000,93.000,93.000,93.000,0
"9    Personalauszahlungen ","403.432,69",389.100,385.100,392.900,401.100,409.200,0
"3.6.6.01.7012000                  Dienstauszahlungen und dgl. an Arbeitnehmer  ","326.555,81",312.600,308.500,314.700,321.100,327.500,0
"3.6.6.01.7022000                  Beiträge zu Versorgungskassen für Arbeitnehmer","13.000,62",13.300,13.000,13.300,13.600,13.900,0
"3.6.6.01.7032000                  Beiträge zur gesetzlichen Sozialver.aus  ","62.575,61",61.300,62.000,63.200,64.600,65.900,0
"DienstAusz und dgl. für Arbeitnehmer",,,,,,,
"3.6.6.01.7041000                  Beihilfen, Unterstützungsleistungen für   ","1.300,65",1.900,1.600,1.700,1.800,1.900,0
"Beschäftigte",,,,,,,
"11 + Auszahlungen für Sach- und Dienstleistungen ","56.939,73",108.100,82.200,82.200,82.200,82.200,0
"3.6.6.01.7211000                  Unterhaltung der Grundstücke und baulichen Anlagen","1.528,68",1.000,1.000,1.000,1.000,1.000,0
"3.6.6.01.7211014                  Unterhaltung der Grundstücke und baulichen ","8.457,61",27.500,0,0,0,0,0
"Anlagen-Gebäudemanagement",,,,,,,
"3.6.6.01.7231000                  Auszahlungen für Mieten und Pachten ","0,00",1.300,1.300,1.300,1.300,1.300,0
"3.6.6.01.7241000                  Bewirtschaftung der Grundstücke und baulichen ","25.106,78",30.400,31.000,31.000,31.000,31.000,0
"Anlagen",,,,,,,
"3.6.6.01.7251000                  Haltung von Fahrzeugen","8.901,65",10.000,11.000,11.000,11.000,11.000,0
"3.6.6.01.7252000                  Erwerb geringwertiger Vermögensgegenstände ","433,74",800,1.000,1.000,1.000,1.000,0
"3.6.6.01.7255000                  Unterhaltung des sonstigen beweglichen Vermögens ","870,78",800,800,800,800,800,0
"3.6.6.01.7261000                  Besondere zahlungswirksame Aufwendungen für ","200,00",1.500,1.500,1.500,1.500,1.500,0
"Beschäftigte",,,,,,,
"3.6.6.01.7271000                  Besondere Verwaltungs- und Betriebsauszahlungen ","9.982,74",33.000,33.000,33.000,33.000,33.000,0
"3.6.6.01.7291000                  Auszahlungen für sonstige Dienstleistungen ","1.457,75",1.800,1.600,1.600,1.600,1.600,0
"12 + Transferauszahlungen  ","19.250,00",26.200,23.000,23.000,23.000,23.000,0
"3.6.6.01.7318000                  Zuschüsse an übrige Bereiche ","19.250,00",26.200,23.000,23.000,23.000,23.000,0
"13 + Sonstige Auszahlungen","12.776,94",11.300,11.300,11.300,11.300,11.300,0
3.6.6.01.7411000 Sonstige Personal- und Versorgungsauszahlungen,,"127,30",0,0,0,0,0,0
3.6.6.01.7431000 Geschäftsauszahlungen,,"2.100,00",2.300,2.300,2.300,2.300,2.300,0
3.6.6.01.7431200 Auszahlungen für Honorare,,"4.618,75",9.000,9.000,9.000,9.000,9.000,0
3.6.6.01.7431400 Auszahlungen für Beitragsservice (GEZ),,"279,84",0,0,0,0,0,0
"3.6.6.01.7441000 Steuern, Versicherungen, Schadensfälle",,"5.651,05",0,0,0,0,0,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,,"492.399,36",534.700,501.600,509.400,517.600,525.700,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),,"-396.160,72",-441.700,-408.600,-416.400,-424.600,-432.700,0
17 Investitionstätigkeit - Einzahlungen,,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,,"0,00",0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen,,"242,72",1.500,1.100,8.500,5.600,2.500,0
Vermögensgegenständen,,,,,,,,
3.6.6.01/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen,,"242,72",1.500,1.100,3.500,3.100,2.500,0
v. > 150  bis 1000 € o. UStr.,,,,,,,,
3.6.6.01/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"0,00",0,0,5.000,2.500,0,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
31 + Baumaßnahmen,,"13.790,23",0,0,0,0,0,0
3.6.6.01/1425.7851000 Auszahlungen für Hochbaumaßnahmen,,"13.790,23",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,,"14.032,95",1.500,1.100,8.500,5.600,2.500,0
34 Saldo aus Investitionstätigkeit,,"-14.032,95",-1.500,-1.100,-8.500,-5.600,-2.500,0
