4 + öffentlich-rechtliche Leistungsentgelte,"419.073,56",420.000,420.000,440.000,445.000,445.000,0
5.4.5.01.6321000 Benutzungsgebühren und ähnliche Entgelte,"419.073,56",420.000,420.000,440.000,445.000,445.000,0
8  Einzahlungen aus laufender Verwaltungstätigkeit,"419.073,56",420.000,420.000,440.000,445.000,445.000,0
11 + Auszahlungen für Sach- und Dienstleistungen,"73.211,17",111.500,198.000,183.000,183.000,183.000,0
5.4.5.01.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,"16.610,51",42.500,75.000,60.000,60.000,60.000,0
5.4.5.01.7231000 Auszahlungen für Mieten und Pachten,"3.252,06",2.500,47.500,47.500,47.500,47.500,0
5.4.5.01.7241000 Bewirtschaftung der Grundstücke und baulichen,"48.150,06",56.000,65.000,65.000,65.000,65.000,0
Anlagen,,,,,,,
5.4.5.01.7252000 Erwerb geringwertiger Vermögensgegenstände,"0,00",500,500,500,500,500,0
5.4.5.01.7255000 Unterhaltung des sonstigen beweglichen Vermögens,"5.198,54",10.000,10.000,10.000,10.000,10.000,0
13 + Sonstige Auszahlungen,"50.332,44",35.000,8.000,8.000,8.000,8.000,0
5.4.5.01.7457000 Erstatt. für die Auszahl. von Dritten aus lfd.,"50.332,44",35.000,8.000,8.000,8.000,8.000,0
Verwaltungstät. an priv. Untern.,,,,,,,
15  Auszahlungen aus laufender Verwaltungstätigkeit,"123.543,61",146.500,206.000,191.000,191.000,191.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"295.529,95",273.500,214.000,249.000,254.000,254.000,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
