4 + öffentlich-rechtliche Leistungsentgelte,"671,75",600,1.600,1.600,1.600,1.600,0
1.1.1.07.6311000 Verwaltungsgebühren,"671,75",600,1.600,1.600,1.600,1.600,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","17.220,00",21.000,22.000,22.000,22.000,22.000,0
1.1.1.07.6486000 Einzahlungen aus Kostenerstattungen von sonstigen,"17.220,00",21.000,22.000,22.000,22.000,22.000,0
"öffentlichen Sonderrechnungen",,,,,,,
6 + sonstige Einzahlungen,"62.954,27",108.200,128.200,128.200,138.200,158.200,0
1.1.1.07.6521000 Erstattungen von Steuern,"203,62",0,0,0,0,0,0
1.1.1.07.6562000 Säumniszuschläge,"58.746,17",105.000,125.000,125.000,135.000,155.000,0
1.1.1.07.6591000 Andere sonstige Einzahlungen aus laufender,"4.004,48",3.200,3.200,3.200,3.200,3.200,0
Verwaltungstätigkeit,,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"80.846,02",129.800,151.800,151.800,161.800,181.800,0
9Personalauszahlungen,"1.636.884,53",1.568.900,1.621.800,1.643.200,1.676.300,1.709.900,0
1.1.1.07.7011000 Dienstauszahlungen und dgl. an Beamte,"200.290,38",209.400,225.600,224.900,229.400,234.000,0
1.1.1.07.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,"1.059.376,24",982.700,1.003.200,1.023.400,1.044.000,1.064.900,0
1.1.1.07.7021000 Beiträge zu Versorgungskassen für Beamte,"127.362,25",136.300,144.300,141.200,144.100,147.000,0
1.1.1.07.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,"42.084,52",41.700,42.300,43.200,44.100,45.000,0
1.1.1.07.7032000 Beiträge zur gesetzlichen Sozialver.aus,"203.370,27",193.000,201.600,205.600,209.700,213.900,0
DienstAusz und dgl. für Arbeitnehmer,,,,,,,
"1.1.1.07.7041000 Beihilfen, Unterstützungsleistungen für","4.400,87",5.800,4.800,4.900,5.000,5.100,0
Beschäftigte,,,,,,,
11 + Auszahlungen für Sach- und Dienstleistungen,"31.831,74",27.000,30.000,32.000,35.000,37.000,0
1.1.1.07.7291000 Auszahlungen für sonstige Dienstleistungen,"31.831,74",27.000,30.000,32.000,35.000,37.000,0
13 + Sonstige Auszahlungen,"61.945,56",60.300,49.800,27.100,27.100,27.100,0
1.1.1.07.7411000 Sonstige Personal- und Versorgungsauszahlungen,"209,20",0,0,0,0,0,0
1.1.1.07.7429000 Sonstige Auszahl. f. d. Inanspruchnahme von,"0,00",100,100,100,100,100,0
Rechten u.Diensten (Mitgliedsbeitr.),,,,,,,
"1.1.1.07.7431100 Auszahlungen für Sachverständigen-,Gerichts-und","8.741,76",60.200,49.700,27.000,27.000,27.000,0
"ähnl.Kosten",,,,,,,
1.1.1.07.7431200 Auszahlungen für Honorare,"52.966,10",0,0,0,0,0,0
1.1.1.07.7482000 Besondere Auszahlungen Säumniszuschläge,"28,50",0,0,0,0,0,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"1.730.661,83",1.656.200,1.701.600,1.702.300,1.738.400,1.774.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-1.649.815,81",-1.526.400,-1.549.800,-1.550.500,-1.576.600,-1.592.200,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
