4 + öffentlich-rechtliche Leistungsentgelte,"75.051,35",91.000,60.000,60.000,93.000,93.000,0
1.2.2.03.6311000 Verwaltungsgebühren,"75.051,35",91.000,60.000,60.000,93.000,93.000,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","2.000,00",7.000,4.500,4.500,7.000,7.000,0
1.2.2.03.6421000 Einzahlungen aus dem Verkauf von Vorräten,"2.000,00",7.000,4.500,4.500,7.000,7.000,0
"(Stammbücher)",,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"77.051,35",98.000,64.500,64.500,100.000,100.000,0
9Personalauszahlungen,"228.264,22",217.000,274.300,277.300,266.400,255.500,0
1.2.2.03.7011000 Dienstauszahlungen und dgl. an Beamte,"47.146,60",47.900,50.100,49.800,50.800,51.900,0
1.2.2.03.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,"125.145,21",115.800,158.400,161.500,151.300,141.000,0
1.2.2.03.7021000 Beiträge zu Versorgungskassen für Beamte,"24.419,87",24.900,26.700,25.900,26.500,27.100,0
1.2.2.03.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,"5.571,58",4.900,6.600,6.800,6.500,6.200,0
1.2.2.03.7032000 Beiträge zur gesetzlichen Sozialver.aus,"25.478,35",22.700,31.700,32.400,30.400,28.400,0
DienstAusz und dgl. für Arbeitnehmer,,,,,,,
"1.2.2.03.7041000 Beihilfen, Unterstützungsleistungen für","502,61",800,800,900,900,900,0
Beschäftigte,,,,,,,
11 + Auszahlungen für Sach- und Dienstleistungen,"6.069,40",16.400,28.500,28.500,31.000,31.000,0
1.2.2.03.7231000 Auszahlungen für Mieten und Pachten,"1.350,00",7.000,22.000,22.000,22.000,22.000,0
1.2.2.03.7252000 Erwerb geringwertiger Vermögensgegenstände,"0,00",200,200,200,200,200,0
1.2.2.03.7255000 Unterhaltung des sonstigen beweglichen Vermögens,"42,00",900,400,400,400,400,0
1.2.2.03.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,"804,50",1.000,1.100,1.100,1.100,1.100,0
1.2.2.03.7281000 Auszahlungen für den Erwerb von Vorräten,"3.872,90",7.000,4.500,4.500,7.000,7.000,0
"(Stammbücher)",,,,,,,
1.2.2.03.7291000 Auszahlungen für sonstige Dienstleistungen,"0,00",300,300,300,300,300,0
13 + Sonstige Auszahlungen,"853,08",2.100,2.200,2.200,2.200,2.200,0
1.2.2.03.7411000 Sonstige Personal- und Versorgungsauszahlungen,"286,20",0,0,0,0,0,0
1.2.2.03.7429000 Sonstige Auszahl. f. d. Inanspruchnahme von,"280,00",300,300,300,300,300,0
Rechten u.Diensten (Mitgliedsbeitr.),,,,,,,
1.2.2.03.7431000 Geschäftsauszahlungen,"286,88",1.800,1.900,1.900,1.900,1.900,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"235.186,70",235.500,305.000,308.000,299.600,288.700,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-158.135,35",-137.500,-240.500,-243.500,-199.600,-188.700,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
