"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","35.888,60",37.000,36.000,36.000,36.000,36.000,0
5.5.1.03.6483000 Einzahlungen aus Kostenerstattungen von,"35.888,60",37.000,36.000,36.000,36.000,36.000,0
Zweckverbänden,,,,,,,
6 + sonstige Einzahlungen,"5.742,18",7.500,0,0,0,0,0
5.5.1.03.6521200 Einnahmen Mehrwertsteuer 19%,"0,00",7.000,0,0,0,0,0
5.5.1.03.6521216 Einnahmen Mehrwertsteuer 16%,"5.742,18",0,0,0,0,0,0
5.5.1.03.6521300 Erstattungen Vorsteuer,"0,00",500,0,0,0,0,0
8  Einzahlungen aus laufender Verwaltungstätigkeit,"41.630,78",44.500,36.000,36.000,36.000,36.000,0
11 + Auszahlungen für Sach- und Dienstleistungen,"330,00",2.400,1.900,1.900,1.900,1.900,0
5.5.1.03.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,"0,00",400,400,400,400,400,0
5.5.1.03.7241000 Bewirtschaftung der Grundstücke und baulichen,"330,00",2.000,1.500,1.500,1.500,1.500,0
Anlagen,,,,,,,
13 + Sonstige Auszahlungen,"5.794,98",7.500,0,0,0,0,0
5.5.1.03.7441200 Abzugsfähige Vorsteuer 19%,"0,00",500,0,0,0,0,0
5.5.1.03.7441216 Abzugsfähige Vorsteuer 16%,"52,80",0,0,0,0,0,0
5.5.1.03.7441300 Abführung Mehrwertsteuer,"5.742,18",7.000,0,0,0,0,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"6.124,98",9.900,1.900,1.900,1.900,1.900,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"35.505,80",34.600,34.100,34.100,34.100,34.100,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
