8  Einzahlungen aus laufender Verwaltungstätigkeit,"0,00",0,0,0,0,0,0
12 + Transferauszahlungen,"9.210,88",19.100,19.100,19.100,19.100,19.100,0
3.3.1.01.7318000 Zuschüsse an übrige Bereiche,"9.210,88",19.100,19.100,19.100,19.100,19.100,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"9.210,88",19.100,19.100,19.100,19.100,19.100,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-9.210,88",-19.100,-19.100,-19.100,-19.100,-19.100,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
