8  Einzahlungen aus laufender Verwaltungstätigkeit,"0,00",0,0,0,0,0,0
11 + Auszahlungen für Sach- und Dienstleistungen,"28.010,65",40.500,42.000,51.500,43.500,43.500,0
3.6.6.02.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,"13.271,60",19.000,20.500,30.000,22.000,22.000,0
3.6.6.02.7231000 Auszahlungen für Mieten und Pachten,"0,00",1.000,500,500,500,500,0
3.6.6.02.7241000 Bewirtschaftung der Grundstücke und baulichen,"0,00",1.000,500,500,500,500,0
Anlagen,,,,,,,
3.6.6.02.7252000 Erwerb geringwertiger Vermögensgegenstände,"1.190,60",500,500,500,500,500,0
3.6.6.02.7255000 Unterhaltung des sonstigen beweglichen Vermögens,"13.548,45",19.000,20.000,20.000,20.000,20.000,0
13 + Sonstige Auszahlungen,"0,00",0,100,100,100,100,0
3.6.6.02.7431000 Geschäftsauszahlungen,"0,00",0,100,100,100,100,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"28.010,65",40.500,42.100,51.600,43.600,43.600,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-28.010,65",-40.500,-42.100,-51.600,-43.600,-43.600,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
20 + Veräußerung von beweglichem Anlagevermögen und immateriellen,"2.605,65",0,0,0,0,0,0
Vermögensgegenständen,,,,,,,
3.6.6.02/0300.6831000 Einzahl.a.d.Veräuß.von bewegl. Vermögensgegenst.,"2.605,65",0,0,0,0,0,0
von mehr als 1000 € ohne UmStr.,,,,,,,
25 Einzahlungen aus Investitionstätigkeit,"2.605,65",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen,"34.519,84",60.000,50.000,60.000,27.000,35.000,0
Vermögensgegenständen,,,,,,,
3.6.6.02/0300.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,"34.519,84",60.000,50.000,60.000,27.000,35.000,0
von mehr als 1000 Euro ohne UStr.,,,,,,,
33 Auszahlungen aus Investitionstätigkeit,"34.519,84",60.000,50.000,60.000,27.000,35.000,0
34 Saldo aus Investitionstätigkeit,"-31.914,19",-60.000,-50.000,-60.000,-27.000,-35.000,0
