"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","78.392,50",106.600,77.100,92.100,92.100,92.100,0
1.1.1.12.6411000 Einzahlungen aus Mieten und Pachten,"710,02",600,600,600,600,600,0
1.1.1.12.6461000 Sonstige privatrechtliche Leistungsentgelte,"10.373,20",7.000,7.000,7.000,7.000,7.000,0
1.1.1.12.6483000 Einzahlungen aus Kostenerstattungen von Zweckverbänden,"51.996,00",60.000,60.500,75.500,75.500,75.500,0
"1.1.1.12.6485000 Einzahl. aus Kostenerstattungen von verbund. Untern., Sondervermö. und Beteilig.","10.813,28",30.000,0,0,0,0,0
1.1.1.12.6486000 Einzahlungen aus Kostenerstattungen von sonstigen öffentlichen Sonderrechnungen,"4.500,00",9.000,9.000,9.000,9.000,9.000,0
6 + sonstige Einzahlungen,"14.577,07",21.600,0,0,0,0,0
1.1.1.12.6521200 Einnahmen Mehrwertsteuer 19%,"12.884,22",20.200,0,0,0,0,0
1.1.1.12.6521216 Einnahmen Mehrwertsteuer 16%,"1.692,85",0,0,0,0,0,0
1.1.1.12.6521300 Erstattungen Vorsteuer,0,1.400,0,0,0,0,0
8 Einzahlungen aus laufender Verwaltungstätigkeit,"92.969,57",128.200,77.100,92.100,92.100,92.100,0
11 + Auszahlungen für Sach- und Dienstleistungen,"2.464,26",3.000,3.200,3.200,3.200,3.200,0
1.1.1.12.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,"1.377,64",1.500,1.500,1.500,1.500,1.500,0
1.1.1.12.7261000 Besondere zahlungswirksame Aufwendungen für Beschäftigte,"1.086,62",1.500,1.700,1.700,1.700,1.700,0
13 + Sonstige Auszahlungen,"16.594,06",21.600,0,0,0,0,0
1.1.1.12.7441200 Abzugsfähige Vorsteuer 19%,"249,28",0,0,0,0,0,0
1.1.1.12.7441216 Abzugsfähige Vorsteuer 16%,"526,32",1.400,0,0,0,0,0
1.1.1.12.7441300 Abführung Mehrwertsteuer,"15.818,46",20.200,0,0,0,0,0
15 Auszahlungen aus laufender Verwaltungstätigkeit,"19.058,32",24.600,3.200,3.200,3.200,3.200,0
16 Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"73.911,25",103.600,73.900,88.900,88.900,88.900,0
17 Investitionstätigkeit - Einzahlungen,0,0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,0,0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,0,0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,"2.209,37",5.000,7.500,10.000,7.000,5.000,0
1.1.1.12/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150 bis 1000 € o. UStr.,"897,38",0,0,0,0,0,0
1.1.1.12/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,"1.311,99",5.000,7.500,10.000,7.000,5.000,0
33 Auszahlungen aus Investitionstätigkeit,"2.209,37",5.000,7.500,10.000,7.000,5.000,0
34 Saldo aus Investitionstätigkeit,"-2.209,37",-5.000,-7.500,-10.000,-7.000,-5.000,0
