"4 + öffentlich-rechtliche Leistungsentgelte","300.938,24",245.000,235.000,230.000,230.000,220.000,0
"5.5.3.01.6321000                  Benutzungsgebühren und ähnliche Entgelte","76.660,74",80.000,75.000,70.000,70.000,70.000,0
"5.5.3.01.6321002                  Kauf Grabstelle","224.277,50",165.000,160.000,160.000,160.000,150.000,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","50.881,68",36.700,11.500,11.500,11.500,11.500,0
"5.5.3.01.6480001                  Einzahlungen aus Kostenerstattungen vom Bund","35.265,73",35.200,0,0,0,0,0
"5.5.3.01.6481000                  Einzahlungen aus Kostenerstattungen vom Land","10.747,00",0,10.000,10.000,10.000,10.000,0
"5.5.3.01.6488000                  Einzahlungen aus Kostenerstattungen von übrigen ","4.868,95",1.500,1.500,1.500,1.500,1.500,0
"Bereichen",,,,,,,
"8 Einzahlungen aus laufender Verwaltungstätigkeit","351.819,92",281.700,246.500,241.500,241.500,231.500,0
"9    Personalauszahlungen","347.651,56",335.500,352.000,359.200,366.600,374.200,0
"5.5.3.01.7012000                  Dienstauszahlungen und dgl. an Arbeitnehmer","281.737,48",269.400,282.100,287.800,293.500,299.500,0
"5.5.3.01.7022000                  Beiträge zu Versorgungskassen für Arbeitnehmer","11.016,33",11.500,11.900,12.200,12.500,12.800,0
"5.5.3.01.7032000                  Beiträge zur gesetzlichen Sozialver.aus","53.738,23",53.000,56.600,57.700,59.000,60.200,0
"DienstAusz und dgl. für Arbeitnehmer",,,,,,,
"5.5.3.01.7041000                  Beihilfen, Unterstützungsleistungen für","1.159,52",1.600,1.400,1.500,1.600,1.700,0
"Beschäftigte",,,,,,,
"11 + Auszahlungen für Sach- und Dienstleistungen","83.449,46",85.900,107.500,99.600,101.000,102.100,0
"5.5.3.01.7211000                  Unterhaltung der Grundstücke und baulichen Anlagen","2.403,17",5.000,15.200,5.300,5.300,5.400,0
"5.5.3.01.7211014                  Unterhaltung der Grundstücke und baulichen","5.457,86",0,0,0,0,0,0
"Anlagen-Gebäudemanagement",,,,,,,
"5.5.3.01.7221000                  Unterhaltung des sonstigen unbeweglichen Vermögens","28.193,40",35.000,40.000,40.000,40.000,40.000,0
"5.5.3.01.7231000                  Auszahlungen für Mieten und Pachten","0,00",1.000,500,500,500,500,0
"5.5.3.01.7241000                  Bewirtschaftung der Grundstücke und baulichen","28.335,75",23.000,28.000,29.000,30.000,31.000,0
"Anlagen",,,,,,,
"5.5.3.01.7251000                  Haltung von Fahrzeugen","12.518,96",7.500,8.500,9.000,9.000,9.000,0
"5.5.3.01.7252000                  Erwerb geringwertiger Vermögensgegenstände","859,83",2.000,1.200,1.200,1.500,1.500,0
"5.5.3.01.7255000                  Unterhaltung des sonstigen beweglichen Vermögens","768,22",6.000,6.500,6.500,6.500,6.500,0
"5.5.3.01.7261000                  Besondere zahlungswirksame Aufwendungen für","1.564,23",1.400,1.600,1.600,1.700,1.700,0
"Beschäftigte",,,,,,,
"5.5.3.01.7271000                  Besondere Verwaltungs- und Betriebsauszahlungen","3.348,04",5.000,6.000,6.500,6.500,6.500,0
"13 + Sonstige Auszahlungen","3.239,17",1.600,1.600,1.600,1.600,1.600,0
"5.5.3.01.7411000                  Sonstige Personal- und Versorgungsauszahlungen","43,75",0,0,0,0,0,0
"5.5.3.01.7429000                  Sonstige Auszahl. f. d. Inanspruchnahme von","76,00",100,100,100,100,100,0
"Rechten u.Diensten (Mitgliedsbeitr.)",,,,,,,
5.5.3.01.7431000 Geschäftsauszahlungen,,"1.145,01",1.500,1.500,1.500,1.500,1.500,0
"5.5.3.01.7441000 Steuern, Versicherungen, Schadensfälle",,"1.974,41",0,0,0,0,0,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,,"434.340,19",423.000,461.100,460.400,469.200,477.900,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),,"-82.520,27",-141.300,-214.600,-218.900,-227.700,-246.400,0
17 Investitionstätigkeit - Einzahlungen,,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,,"0,00",0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen,,"25.729,47",8.000,2.800,5.800,3.000,6.000,0
Vermögensgegenständen,,,,,,,,
5.5.3.01/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen,,"5.237,18",2.000,2.000,2.000,2.000,2.000,0
v. > 150  bis 1000 € o. UStr.,,,,,,,,
5.5.3.01/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"0,00",6.000,800,3.800,1.000,4.000,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
5.5.3.01/0500.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"20.492,29",0,0,0,0,0,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
31 + Baumaßnahmen,,"14.797,97",15.000,15.000,0,15.000,15.000,0
5.5.3.01/1610.7851000 Auszahlungen für Hochbaumaßnahmen,,"14.797,97",0,0,0,0,0,0
5.5.3.01/1616.7852000 Auszahlungen für Tiefbaumaßnahmen,,"0,00",15.000,15.000,0,15.000,15.000,0
33 Auszahlungen aus Investitionstätigkeit,,"40.527,44",23.000,17.800,5.800,18.000,21.000,0
34 Saldo aus Investitionstätigkeit,,"-40.527,44",-23.000,-17.800,-5.800,-18.000,-21.000,0
