8  Einzahlungen aus laufender Verwaltungstätigkeit,"0,00",0,0,0,0,0,0
11 + Auszahlungen für Sach- und Dienstleistungen,"6.887,82",10.000,10.000,10.000,10.000,10.000,0
5.4.7.01.7211000 Unterhaltung der Grundstücke und baulichen Anlagen,"4.002,90",4.500,4.500,4.500,4.500,4.500,0
5.4.7.01.7241000 Bewirtschaftung der Grundstücke und baulichen,"1.385,04",3.500,3.500,3.500,3.500,3.500,0
Anlagen,,,,,,,
5.4.7.01.7255000 Unterhaltung des sonstigen beweglichen Vermögens,"1.499,88",2.000,2.000,2.000,2.000,2.000,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"6.887,82",10.000,10.000,10.000,10.000,10.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-6.887,82",-10.000,-10.000,-10.000,-10.000,-10.000,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
18Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,"23.831,22",24.300,21.000,21.000,21.000,21.000,0
5.4.7.01/1606.6812000 Einz. a. Zuweisungen f. Investitionen,"23.831,22",24.300,21.000,21.000,21.000,21.000,0
u.Investitionsförderm. Gemeinden & GV,,,,,,,
25 Einzahlungen aus Investitionstätigkeit,"23.831,22",24.300,21.000,21.000,21.000,21.000,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
31 + Baumaßnahmen,"32.446,35",30.000,35.000,35.000,35.000,35.000,0
5.4.7.01/1606.7851000 Auszahlungen für Hochbaumaßnahmen,"32.446,35",30.000,35.000,35.000,35.000,35.000,0
33 Auszahlungen aus Investitionstätigkeit,"32.446,35",30.000,35.000,35.000,35.000,35.000,0
34 Saldo aus Investitionstätigkeit,"-8.615,13",-5.700,-14.000,-14.000,-14.000,-14.000,0
