8  Einzahlungen aus laufender Verwaltungstätigkeit,"0,00",0,0,0,0,0,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"0,00",0,0,0,0,0,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"0,00",0,0,0,0,0,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
18Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,"0,00",0,100.000,100.000,400.000,300.000,0
5.1.1.04/4009.6811000 Einz. a. Zuweisungen f. Investitionen,"0,00",0,100.000,100.000,300.000,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,
5.1.1.04/4010.6811000 Einz. a. Zuweisungen f. Investitionen,"0,00",0,0,0,100.000,300.000,0
u.Investitionsfördermaßnahmen Land,,,,,,,
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,100.000,100.000,400.000,300.000,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
31 + Baumaßnahmen,"0,00",0,150.000,150.000,600.000,450.000,0
5.1.1.04/3352.7852000 Auszahlungen für Tiefbaumaßnahmen,"0,00",0,150.000,150.000,600.000,450.000,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,150.000,150.000,600.000,450.000,0
34 Saldo aus Investitionstätigkeit,"0,00",0,-50.000,-50.000,-200.000,-150.000,0
