"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","1.428,00",0,0,0,0,0,0
4.2.1.01.6488000 Einzahlungen aus Kostenerstattungen von übrigen,"1.428,00",0,0,0,0,0,0
Bereichen,,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"1.428,00",0,0,0,0,0,0
11 + Auszahlungen für Sach- und Dienstleistungen,"5.986,06",0,0,0,0,0,0
4.2.1.01.7211014 Unterhaltung der Grundstücke und baulichen,"5.986,06",0,0,0,0,0,0
Anlagen-Gebäudemanagement,,,,,,,
12 + Transferauszahlungen,"151.249,96",148.300,150.500,154.000,160.000,165.000,0
4.2.1.01.7318000 Zuschüsse an übrige Bereiche,"151.249,96",148.300,150.500,154.000,160.000,165.000,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"157.236,02",148.300,150.500,154.000,160.000,165.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-155.808,02",-148.300,-150.500,-154.000,-160.000,-165.000,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen,"25.000,00",0,0,0,0,0,0
Vermögensgegenständen,,,,,,,
4.2.1.01/7006.7834000 Auszahlung für den Erwerb immaterieller,"25.000,00",0,0,0,0,0,0
Vermögensgegenstände,,,,,,,
33 Auszahlungen aus Investitionstätigkeit,"25.000,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"-25.000,00",0,0,0,0,0,0
