8  Einzahlungen aus laufender Verwaltungstätigkeit,"0,00",0,0,0,0,0,0
12 + Transferauszahlungen,"22.145,80",200.000,315.000,315.000,315.000,315.000,0
5.4.7.02.7312000 Zuweisungen an Gemeinden und GV (HVB),"22.145,80",200.000,315.000,315.000,315.000,315.000,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"22.145,80",200.000,315.000,315.000,315.000,315.000,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-22.145,80",-200.000,-315.000,-315.000,-315.000,-315.000,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
