4 + öffentlich-rechtliche Leistungsentgelte,"627,72",800,800,800,800,800,0
5.7.5.02.6321000 Benutzungsgebühren und ähnliche Entgelte,"627,72",800,800,800,800,800,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","2.458,56",3.900,3.300,3.300,3.300,3.300,0
5.7.5.02.6411000 Einzahlungen aus Mieten und Pachten,"0,00",600,0,0,0,0,0
5.7.5.02.6421000 Einzahlungen aus dem Verkauf von Vorräten,"2.336,33",3.000,3.000,3.000,3.000,3.000,0
"(Holzverkauf)",,,,,,,
5.7.5.02.6488000 Einzahlungen aus Kostenerstattungen von übrigen,"122,23",300,300,300,300,300,0
Bereichen,,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"3.086,28",4.700,4.100,4.100,4.100,4.100,0
9Personalauszahlungen,"23.095,08",0,0,0,0,0,0
5.7.5.02.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,"18.631,63",0,0,0,0,0,0
5.7.5.02.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,"726,63",0,0,0,0,0,0
5.7.5.02.7032000 Beiträge zur gesetzlichen Sozialver.aus,"3.659,11",0,0,0,0,0,0
DienstAusz und dgl. für Arbeitnehmer,,,,,,,
"5.7.5.02.7041000 Beihilfen, Unterstützungsleistungen für","77,71",0,0,0,0,0,0
Beschäftigte,,,,,,,
11 + Auszahlungen für Sach- und Dienstleistungen,"104.441,31",157.100,139.400,109.400,109.400,109.400,0
5.7.5.02.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,"99.621,33",150.000,130.000,100.000,100.000,100.000,0
5.7.5.02.7231000 Auszahlungen für Mieten und Pachten,"0,00",500,1.000,1.000,1.000,1.000,0
5.7.5.02.7241000 Bewirtschaftung der Grundstücke und baulichen,"0,00",200,200,200,200,200,0
Anlagen,,,,,,,
5.7.5.02.7251000 Haltung von Fahrzeugen,"1.705,20",5.000,5.000,5.000,5.000,5.000,0
5.7.5.02.7252000 Erwerb geringwertiger Vermögensgegenstände,"277,75",500,500,500,500,500,0
5.7.5.02.7261000 Besondere zahlungswirksame Aufwendungen für,"1.113,77",500,700,700,700,700,0
Beschäftigte,,,,,,,
5.7.5.02.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,"1.723,26",400,2.000,2.000,2.000,2.000,0
13 + Sonstige Auszahlungen,"4.812,92",7.300,7.000,8.000,7.000,8.000,0
5.7.5.02.7431000 Geschäftsauszahlungen,"0,00",300,0,0,0,0,0
"5.7.5.02.7431100 Auszahlungen für Sachverständigen-,Gerichts-und","100,00",4.000,3.000,4.000,3.000,4.000,0
"ähnl.Kosten",,,,,,,
5.7.5.02.7431400 Auszahlungen für Beitragsservice (GEZ),"69,96",0,0,0,0,0,0
"5.7.5.02.7441000 Steuern, Versicherungen, Schadensfälle","949,86",0,0,0,0,0,0
5.7.5.02.7456000 Erstatt. f.d. Ausz. v. Dritten aus lfd,"3.693,10",3.000,4.000,4.000,4.000,4.000,0
Verwaltungstät. an so. öff. Sonderrechn.,,,,,,,
15  Auszahlungen aus laufender Verwaltungstätigkeit,"132.349,31",164.400,146.400,117.400,116.400,117.400,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-129.263,03",-159.700,-142.300,-113.300,-112.300,-113.300,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen,"0,00",0,2.500,2.500,2.500,2.500,0
Vermögensgegenständen,,,,,,,
5.7.5.02/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen,"0,00",0,2.500,2.500,2.500,2.500,0
v. > 150  bis 1000 € o. UStr.,,,,,,,
31 + Baumaßnahmen,"2.558,42",0,0,0,0,0,0
5.7.5.02/6666.7853000 Auszahlungen für sonstige Baumaßnahmen,"2.558,42",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"2.558,42",0,2.500,2.500,2.500,2.500,0
34 Saldo aus Investitionstätigkeit,"-2.558,42",0,-2.500,-2.500,-2.500,-2.500,0
