4 + öffentlich-rechtliche Leistungsentgelte,"18.612,20",24.000,22.500,22.500,22.500,22.500,0
5.7.3.01.6321000 Benutzungsgebühren und ähnliche Entgelte,"18.612,20",24.000,22.500,22.500,22.500,22.500,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","2.700,00",10.000,10.000,10.000,10.000,10.000,0
5.7.3.01.6411000 Einzahlungen aus Mieten und Pachten,"2.700,00",10.000,10.000,10.000,10.000,10.000,0
8  Einzahlungen aus laufender Verwaltungstätigkeit,"21.312,20",34.000,32.500,32.500,32.500,32.500,0
11 + Auszahlungen für Sach- und Dienstleistungen,"1.019,40",1.600,1.600,1.600,1.600,1.600,0
5.7.3.01.7211000 Unterhaltung der Grundstücke und baulichen Anlagen,"999,91",1.200,1.200,1.200,1.200,1.200,0
5.7.3.01.7252000 Erwerb geringwertiger Vermögensgegenstände,"19,49",200,200,200,200,200,0
5.7.3.01.7255000 Unterhaltung des sonstigen beweglichen Vermögens,"0,00",200,200,200,200,200,0
13 + Sonstige Auszahlungen,"6.635,28",7.000,7.000,7.500,7.500,7.500,0
5.7.3.01.7458000 Erstatt. für die Auszahl. von Dritten aus lfd.,"6.635,28",7.000,7.000,7.500,7.500,7.500,0
Verwaltungstät. an übrige Ber.,,,,,,,
15  Auszahlungen aus laufender Verwaltungstätigkeit,"7.654,68",8.600,8.600,9.100,9.100,9.100,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"13.657,52",25.400,23.900,23.400,23.400,23.400,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
