8  Einzahlungen aus laufender Verwaltungstätigkeit,"0,00",0,0,0,0,0,0
9Personalauszahlungen,"0,00",0,165.100,168.700,172.300,175.900,0
1.1.1.17.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,"0,00",0,131.400,134.100,136.800,139.500,0
1.1.1.17.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,"0,00",0,5.400,5.600,5.800,6.000,0
1.1.1.17.7039000 Beitr. zur gesetzl. Sozialvers. aus,"0,00",0,27.600,28.200,28.800,29.400,0
DienstAuszahl. und dgl. für sonst. Beschäft.,,,,,,,
"1.1.1.17.7041000 Beihilfen, Unterstützungsleistungen für","0,00",0,700,800,900,1.000,0
Beschäftigte,,,,,,,
12 + Transferauszahlungen,"0,00",0,160.000,190.000,190.000,150.000,0
1.1.1.17.7318200 Zuschüsse übr.Ber.Schlossstift,"0,00",0,160.000,190.000,190.000,150.000,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,"0,00",0,325.100,358.700,362.300,325.900,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"0,00",0,-325.100,-358.700,-362.300,-325.900,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
